VRP,LFBA/NA,,44.1928,0.646667,170.0,,,Agen Pont RN13 VF (M.I.N.),LF,25,
VRP,LFME/CA,,43.7794,4.194719999999999,150.0,,,NÃ®mes C. Calvisson,LF,25,
VRP,LFME/SG,,43.6442,4.43222,15.0,,,NÃ®mes C. Ãcluse,LF,25,
VRP,LFME/P,,43.6903,4.54444,15.0,,,NÃ®mes C. PÃ©age,LF,25,
VRP,LFME/SN,,43.9531,4.42389,400.0,,,NÃ®mes C. Sanilhac-SagriÃ¨s,LF,25,
VRP,LFTW/BG,,43.7533,4.5144400000000005,200.0,,,NÃ®mes G Bellegarde (HÃ©l.),LF,25,
VRP,LFTW/ET,,43.6192,4.259440000000001,1.0,,,NÃ®mes G Canal W Etg du Charnier,LF,25,
VRP,LFTW/BC,,43.8303,4.63333,50.0,,,NÃ®mes G Nord Beaucaire ,LF,25,
VRP,LFTW/RD,,43.8314,4.4972199999999996,200.0,,,NÃ®mes G Redessan (HÃ©l.),LF,25,
VRP,LFTW/CZ,,43.8153,4.32861,300.0,,,NÃ®mes G Saint Cesaire (HÃ©l.),LF,25,
VRP,LFTW/CA,,43.7794,4.194719999999999,150.0,,,NÃ®mes G Sud Calvisson,LF,25,
VRP,LFTW/UH,,43.7561,4.2675,100.0,,,NÃ®mes G Uchaud (HÃ©l.),LF,25,
VRP,LFTW/AL,,43.6664,4.5875,15.0,,,NÃ®mes G West Arles,LF,25,
VRP,LFTW/AS,,43.6819,4.21389,20.0,,,NÃ®mes G. Aimargues,LF,25,
VRP,LFTW/SN,,43.9531,4.42389,400.0,,,NÃ®mes G. Sanilhac-SagriÃ¨s,LF,25,
VRP,LFMO/NW,,44.3736,4.63972,300.0,,,Orange Bourg St-AndrÃ©ol,LF,25,
VRP,LFMO/WA,,44.1042,4.75972,100.0,,,Orange Caderousse,LF,25,
VRP,LFMO/SE,,44.0669,5.03722,300.0,,,Orange Carpentras,LF,25,
VRP,LFMO/WB,,44.2419,4.71194,250.0,,,Orange Mondragon,LF,25,
VRP,LFMO/SW,,44.0694,4.76583,100.0,,,Orange Nd Roquemaure,LF,25,
VRP,LFMO/E,,44.1789,4.91889,310.0,,,Orange Plan de Dieu,LF,25,
VRP,LFMO/NE,,44.2839,4.92694,470.0,,,Orange Tulette,LF,25,
VRP,LFOJ/S,,47.8194,1.64167,370.0,,,Orleans Br Aire Repos A10,LF,25,
VRP,LFOJ/SE,,47.9028,1.84722,370.0,,,Orleans Br Ech. A10 A71,LF,25,
VRP,LFOJ/N,,48.1019,1.88333,400.0,,,Orleans Br Etang Nd Artenay,LF,25,
VRP,LFOJ/E,,47.95,1.8488900000000001,400.0,,,Orleans Br Saran Echang.,LF,25,
VRP,LFOJ/NW,,48.0472,1.70417,400.0,,,Orleans Br ZI Patay,LF,25,
VRP,LFPO/BCR,,48.7,2.6030599999999997,300.0,,,Paris Orly Brie Comte Robert,LF,25,
VRP,LFPO/VAI,,48.875,2.6430599999999997,150.0,,,Paris Orly Vaires,LF,25,
VRP,LFBP/S,,43.2986,-0.486667,950.0,,,Pau Ch. d'eau,LF,25,
VRP,LFBP/N,,43.4947,-0.37,800.0,,,Pau Ch. Eau Ã  LÃ¨me,LF,25,
VRP,LFBP/NE,,43.46,-0.322778,800.0,,,Pau Inter RN134 D944,LF,25,
VRP,LFBP/SW,,43.3211,-0.577778,500.0,,,Pau Moneim,LF,25,
VRP,LFBP/NA,,43.42,-0.346111,950.0,,,Pau NavaillÃ¨s Angos ch. eau,LF,25,
VRP,LFBP/SA,,43.3367,-0.460556,500.0,,,Pau Rd Pt RN117 D509 Silos,LF,25,
VRP,LFBP/SE,,43.2789,-0.387778,650.0,,,Pau Rd Pt RN134 D100 JuranÃ§on,LF,25,
VRP,LFBP/W,,43.415,-0.5755560000000001,450.0,,,Pau West Artix A64 H.T.,LF,25,
VRP,LFMP/MS,,42.6083,2.86056,220.0,,,Perpignan Ech. N612/N9 Mas Sab.,LF,25,
VRP,LFMP/E,,42.7789,3.03861,1.0,,,Perpignan Embouch. Agly,LF,25,
VRP,LFMP/SE,,42.7031,3.0375,1.0,,,Perpignan EntrÃ©e Port Canet,LF,25,
VRP,LFMP/PC,,42.6197,3.03917,1.0,,,Perpignan EntrÃ©e Port St-Cyprien,LF,25,
VRP,LFMP/NL,,42.9103,3.05583,1.0,,,Perpignan Ph. Cap Leucate,LF,25,
VRP,LFMP/WS,,42.6819,2.75917,220.0,,,Perpignan Plan d'eau Bosigues,LF,25,
VRP,LFMP/EA,,42.7639,2.98694,20.0,,,Perpignan Pont sur l'Agly,LF,25,
VRP,LFMP/NF,,42.8767,3.05583,1.0,,,Perpignan Prequ'ile Port Fitou,LF,25,
VRP,LFIP/E,,42.8028,0.46527799999999997,5400.0,,,Peyresourde  (Col de ),LF,25,
VRP,LFIP/N1,,42.9014,0.37083299999999997,2500.0,,,Peyresourde Arreau,LF,25,
VRP,LFIP/S,,42.7861,0.41111099999999995,3200.0,,,Peyresourde Centr. Electr.,LF,25,
VRP,LFIP/N2,,42.8119,0.40777800000000003,3100.0,,,Peyresourde N Lac Genos,LF,25,
VRP,LFQP/SW,,48.69,7.13417,1100.0,,,Phalsbourg 2 Rd-Point Nd 3 Fontaines,LF,25,
VRP,LFQP/DN,,48.51,7.161389999999999,3150.0,,,Phalsbourg Ant. De Donon,LF,25,
VRP,LFQP/NE,,48.8667,7.4572199999999995,700.0,,,Phalsbourg Centrale voltaÃ¯que Ingviller,LF,25,
VRP,LFQP/W,,48.7647,7.06694,800.0,,,Phalsbourg Crois. LGV/D43 Sud Sarraltroff,LF,25,
VRP,LFQP/BL,,48.6075,6.861389999999999,950.0,,,Phalsbourg Ech. De BlÃ¢mont,LF,25,
VRP,LFQP/DZ,,48.7406,6.6641699999999995,730.0,,,Phalsbourg Ech. De Ley,LF,25,
VRP,LFQP/N,,48.8633,7.18111,900.0,,,Phalsbourg Ech. W Drulingen,LF,25,
VRP,LFQP/E,,48.8003,7.404439999999999,650.0,,,Phalsbourg Hangar prox. Rd Pt Sud Dossenheim,LF,25,
VRP,LFQP/S,,48.6522,7.27083,2000.0,,,Phalsbourg La Hoube,LF,25,
VRP,LFMN/PF,,43.5394,7.67778,1.0,,,Phare de la Fourmigue,LF,25,
VRP,LFCH/SD,,44.5731,-1.22333,200.0,,,Plage du Petit Nice,LF,25,
VRP,LFBI/S,,46.4486,0.269444,500.0,,,Poitiers A10 RÃ©servoir,LF,25,
VRP,LFBI/EA,,46.5917,0.394444,380.0,,,Poitiers Chem orange Usine,LF,25,
VRP,LFBI/S1,,46.5467,0.335556,260.0,,,Poitiers Crois. Ch de Fer SSW St BenoÃ®t,LF,25,
VRP,LFBI/N,,46.6947,0.251944,360.0,,,Poitiers Rd Point Nord Neuville de P.,LF,25,
VRP,LFBI/WA,,46.6286,0.264167,350.0,,,Poitiers Rd Pt Moulinet,LF,25,
VRP,LFBI/E,,46.5589,0.500556,380.0,,,Poitiers StJulien Ars VF/Rte,LF,25,
VRP,LFBI/W,,46.6467,0.17027799999999998,400.0,,,Poitiers VouillÃ© rte riviÃ¨re,LF,25,
VRP,LFPT/NW,,49.1475,1.89917,321.0,,,Pontoise Ch. Eau Bercagny,LF,25,
VRP,LFPT/E,,49.0783,2.10722,320.0,,,Pontoise Ãnnery,LF,25,
VRP,LFPT/SW,,48.9706,1.7961099999999999,90.0,,,Pontoise Sud RÃ©s. Gargenville,LF,25,
VRP,LFRQ/NW,,48.0431,-4.2041699999999995,400.0,,,Quimper Guengat,LF,25,
VRP,LFRQ/N,,48.0044,-4.16111,300.0,,,Quimper Inter D765 D784,LF,25,
VRP,LFRQ/S,,47.9397,-4.178059999999999,150.0,,,Quimper Plomelin intersect. 4 voies,LF,25,
VRP,LFRQ/SW,,47.8697,-4.22194,50.0,,,Quimper Pont-l'AbbÃ©,LF,25,
VRP,LFRQ/W,,47.9556,-4.3583300000000005,200.0,,,Quimper Pouldreuzic,LF,25,
VRP,LFRQ/SE,,47.8875,-4.11806,20.0,,,Quimper Pt de Cornouaille BÃ©nodet,LF,25,
VRP,LFRQ/NE,,48.04,-4.06917,450.0,,,Quimper Ty Sanguer,LF,25,
VRP,LFRN/NE,,48.1856,-1.65028,220.0,,,Rennes Betton,LF,25,
VRP,LFRN/S,,48.0231,-1.7438900000000002,150.0,,,Rennes Bruz,LF,25,
VRP,LFRN/E,,48.1167,-1.56667,180.0,,,Rennes Cesson-SÃ©vignÃ© Echangeur,LF,25,
VRP,LFRN/SE,,47.9819,-1.58444,250.0,,,Rennes Corps Nuds,LF,25,
VRP,LFRN/SW,,47.9697,-1.79528,300.0,,,Rennes Guichen,LF,25,
VRP,LFRN/NW,,48.1578,-1.83083,200.0,,,Rennes Saint Gilles Ech N12,LF,25,
VRP,LFRN/N,,48.125,-1.75833,200.0,,,Rennes Vezin le Coquet,LF,25,
VRP,LFHREN/ER,,43.3681,1.7475,750.0,,,Renneville HÃ©l. Antenne,LF,25,
VRP,LFHREN/NA,,43.3847,1.70472,600.0,,,Renneville HÃ©l. Canal W Aqueduc Voutes,LF,25,
VRP,LFHREN/SA,,43.3594,1.72917,630.0,,,Renneville HÃ©l. D25/CV de la Guirande,LF,25,
VRP,LFHREN/WR,,43.3489,1.6530599999999998,810.0,,,Renneville HÃ©l. Est Lac,LF,25,
VRP,LFHREN/SR,,43.3306,1.79083,760.0,,,Renneville HÃ©l. Lestrade,LF,25,
VRP,LFHREN/WA,,43.3567,1.71,710.0,,,Renneville HÃ©l. Oaransou 400 m Sud Le Breton,LF,25,
VRP,LFHREN/NR,,43.3989,1.6969400000000001,570.0,,,Renneville HÃ©l. PÃ©age Villefranche,LF,25,
VRP,LFHREN/SB,,43.3647,1.7277799999999999,600.0,,,Renneville HÃ©l. Sierra Bravo,LF,25,
VRP,LFHREN/WB,,43.3703,1.6875,700.0,,,Renneville HÃ©l. W Ferme En Bayssie,LF,25,
VRP,LFCR/S,,44.2778,2.42778,2600.0,,,Rodez Baraqueville prÃ¨s Lac,LF,25,
VRP,LFCR/N,,44.4717,2.7227799999999998,1850.0,,,Rodez Bozouls,LF,25,
VRP,LFCR/E,,44.4075,2.74194,1900.0,,,Rodez Montrozier,LF,25,
VRP,LFCR/SA,,44.3444,2.4411099999999997,2400.0,,,Rodez MoyrazÃ©s,LF,25,
VRP,LFCR/W,,44.3761,2.23611,1500.0,,,Rodez Tr Nd PrÃ©vinquiÃ¨res,LF,25,
VRP,LFCR/EA,,44.4081,2.60417,2000.0,,,Rodez Tr Nd SÃ©bazac Est VF,LF,25,
VRP,LFOP/NW,,49.5483,0.9536110000000001,350.0,,,Rouen Barentin,LF,25,
VRP,LFOP/NL,,49.7578,1.48694,550.0,,,Rouen Ech. Autor. NeufchÃ¢tel,LF,25,
VRP,LFOP/S,,49.3167,1.24722,30.0,,,Rouen Ecluses Etg de Poses,LF,25,
VRP,LFOP/E,,49.3586,1.35889,120.0,,,Rouen Fleury sur And.,LF,25,
VRP,LFOP/N,,49.4928,1.15944,510.0,,,Rouen Isneauville,LF,25,
VRP,LFOP/W,,49.31,0.9988889999999999,50.0,,,Rouen Viaduc Orival,LF,25,
VRP,LFHSTC/SE,,45.4719,4.51611,1255.0,,,Saint Chamond HÃ©l.Sierra Echo VF,LF,25,
VRP,LFMH/W,,45.5575,4.1258300000000006,1500.0,,,Saint Etienne Butte Saint Romain le Puy,LF,25,
VRP,LFMH/N,,45.7394,4.22139,1150.0,,,Saint Etienne Hippodr. Feurs,LF,25,
VRP,LFMH/NA,,45.6442,4.23139,1200.0,,,Saint Etienne Int. Montrond les Bains,LF,25,
VRP,LFMH/S,,45.3928,4.29167,1600.0,,,Saint Etienne Intersec. Firminy,LF,25,
VRP,LFMH/SE,,45.4731,4.518330000000001,1300.0,,,Saint Etienne Saint Chamond Gare,LF,25,
VRP,LFMH/NE,,45.6325,4.45389,2000.0,,,Saint Etienne Saint Symphorien Eglise,LF,25,
VRP,LFRZ/N,,47.4464,-2.09028,70.0,,,Saint Nazaire Ech. PontchÃ¢teau,LF,25,
VRP,LFRZ/NW,,47.4497,-2.31694,50.0,,,Saint Nazaire Herbignac,LF,25,
VRP,LFRZ/W1,,47.2856,-2.2511099999999997,30.0,,,Saint Nazaire Lac ImmaculÃ©e,LF,25,
VRP,LFRZ/E,,47.2817,-2.02833,30.0,,,Saint Nazaire Paimboeuf,LF,25,
VRP,LFRZ/W,,47.2342,-2.29861,1.0,,,Saint Nazaire Pte de Chemoulin,LF,25,
VRP,LFLN/E,,46.4339,4.275,930.0,,,Saint Yan Charolles,LF,25,
VRP,LFLN/NE,,46.5819,4.23944,890.0,,,Saint Yan GÃ©nelard,LF,25,
VRP,LFLN/S,,46.2031,4.077780000000001,870.0,,,Saint Yan Iguerande,LF,25,
VRP,LFLN/W,,46.3506,3.79389,970.0,,,Saint Yan Le Donjon,LF,25,
VRP,LFLN/WA,,46.4069,3.9008300000000005,920.0,,,Saint Yan Le Pin Ch Eau SE,LF,25,
VRP,LFLN/EA,,46.44,4.14083,810.0,,,Saint Yan Paray Le M Embr. VF,LF,25,
VRP,LFLN/NW,,46.5067,3.8161099999999997,740.0,,,Saint Yan Pierrefitte s Loire,LF,25,
VRP,LFLN/SA,,46.3347,3.9627800000000004,940.0,,,Saint Yan W Avrilly,LF,25,
VRP,LFMY/ME,,43.7367,5.191669999999999,360.0,,,Salon Barrage SW Mallemort,LF,25,
VRP,LFMY/W,,43.6286,5.04056,230.0,,,Salon Circuit Michelin,LF,25,
VRP,LFMY/CH,,43.7317,5.24167,450.0,,,Salon Ãtang Nd Charleval,LF,25,
VRP,LFMY/LR,,43.7222,5.27528,500.0,,,Salon La Roque Croisement,LF,25,
VRP,LFMY/LA,,43.7006,5.1016699999999995,500.0,,,Salon Lamanon,LF,25,
VRP,LFMY/EG,,43.7197,5.02444,450.0,,,Salon Nord EyguiÃ¨res,LF,25,
VRP,LFMY/PS,,43.7406,5.09111,320.0,,,Salon PÃ©age SÃ©nas,LF,25,
VRP,LFMY/CV,,43.8108,5.0422199999999995,230.0,,,Salon Pt TGV Cavaillon,LF,25,
VRP,LFMY/SW,,43.555,5.08833,380.0,,,Salon SE Cornillon,LF,25,
VRP,LFMY/N,,43.6208,5.29694,710.0,,,Salon/Saint-Cannat,LF,25,
VRP,LFPN/S,,48.7097,2.11028,530.0,,,Sierra de Toussus,LF,25,
VRP,LFKS/AS,,41.7164,9.40194,1.0,,,Solenzara Fautea,LF,25,
VRP,LFKS/AW,,42.0356,9.40028,160.0,,,Solenzara Ghisonaccia AD,LF,25,
VRP,LFSI/N1,,48.725,4.77278,400.0,,,St Dizier Biesme,LF,25,
VRP,LFSI/N,,48.7358,4.9025,550.0,,,St Dizier Cheminon,LF,25,
VRP,LFSI/N2,,48.6697,4.73583,400.0,,,St Dizier Orconte,LF,25,
VRP,LFSI/E2,,48.5258,5.1025,580.0,,,St Dizier Rachecourt,LF,25,
VRP,LFSI/E1,,48.6531,5.18583,700.0,,,St Dizier Stainville,LF,25,
VRP,LFSI/S,,48.5031,4.95611,650.0,,,St Dizier Wassy,LF,25,
VRP,LFPZ/P1,,48.7992,1.96583,530.0,,,St-Cyr N12 Les GÃ¢tines (78),LF,25,
VRP,LFPZ/P2,,48.7989,1.9908299999999999,520.0,,,St-Cyr N12 ZAC Pissaloup (78),LF,25,
VRP,LFST/E,,48.4769,7.751939999999999,480.0,,,Strasbourg Base naut Plobsheim,LF,25,
VRP,LFST/W,,48.6897,7.498889999999999,640.0,,,Strasbourg BÃ¢t industriel,LF,25,
VRP,LFST/WA,,48.5642,7.6,680.0,,,Strasbourg Ch. Eau Kolbsheim,LF,25,
VRP,LFST/EA,,48.525,7.66528,480.0,,,Strasbourg Ech. A35 D400,LF,25,
VRP,LFST/N,,48.7483,7.68417,515.0,,,Strasbourg Ech. Brumath Nord A4/A340,LF,25,
VRP,LFST/W1,,48.5694,7.528060000000001,550.0,,,Strasbourg Ergersheim D30/D45,LF,25,
VRP,LFST/WB,,48.6028,7.59583,590.0,,,Strasbourg Ittenheim RN4,LF,25,
VRP,LFST/S,,48.3211,7.48833,540.0,,,Strasbourg Jonct. Autor. A35/RN83,LF,25,
VRP,LFST/N1,,48.5736,7.80167,450.0,,,Strasbourg Pt de l'Europe,LF,25,
VRP,LFST/W2,,48.52,7.4977800000000006,600.0,,,Strasbourg Rd Pt Dorlisheim,LF,25,
VRP,LFST/EB,,48.5083,7.69667,460.0,,,Strasbourg Rd Pt RN83 RN353,LF,25,
VRP,LFST/NE,,48.6839,7.875560000000001,410.0,,,Strasbourg Sud Gambsheim,LF,25,
VRP,LFBT/EA,,43.1764,0.0877778,1300.0,,,Tarbes MomÃ¨res,LF,25,
VRP,LFBT/W,,43.1928,-0.116389,1250.0,,,Tarbes Pontacq,LF,25,
VRP,LFBT/E,,43.1972,0.195278,1200.0,,,Tarbes Viaduc Autoroute,LF,25,
VRP,LFHTSA/VS,,43.1439,6.025,165.0,,,Toulon HÃ©l. Ech Valette Sud,LF,25,
VRP,LFHTSA/GS,,43.1156,5.86194,50.0,,,Toulon HÃ©l. Gare de la Seyne,LF,25,
VRP,LFBO/SA,,43.4,1.44167,600.0,,,Toulouse Boucle AriÃ¨ge,LF,25,
VRP,LFBO/N,,43.7833,1.35,400.0,,,Toulouse Castelnau,LF,25,
VRP,LFBO/EB,,43.6453,1.38333,500.0,,,Toulouse Ch. d'eau Blagnac,LF,25,
VRP,LFBO/EN,,43.7403,1.5916700000000001,610.0,,,Toulouse Ech. N Montastruc,LF,25,
VRP,LFBO/WD,,43.6064,1.30694,540.0,,,Toulouse Ech. N124 Zone Comm,LF,25,
VRP,LFBO/NA,,43.7039,1.39194,410.0,,,Toulouse Gare triage Saint Jory,LF,25,
VRP,LFBO/SL,,43.4833,1.66667,850.0,,,Toulouse Labastide Beauvoir,LF,25,
VRP,LFBO/WF,,43.6403,1.22806,710.0,,,Toulouse Lac forÃªt Bouconne,LF,25,
VRP,LFCL/AS,,43.5639,1.4975,480.0,,,Toulouse Lasb Astrium VF (ULM),LF,25,
VRP,LFCL/AE,,43.6939,1.6613900000000001,600.0,,,Toulouse Lasb Lac de Laragou,LF,25,
VRP,LFCL/DS,,43.5481,1.60833,550.0,,,Toulouse Lasb Lac Val de Saume,LF,25,
VRP,LFCL/PI,,43.5333,1.5527799999999998,610.0,,,Toulouse Lasb Piscine (ULM),LF,25,
VRP,LFCL/DN,,43.6542,1.52472,650.0,,,Toulouse Lasb Pont A68 D70,LF,25,
VRP,LFBO/SN,,43.3583,1.275,650.0,,,Toulouse NoÃ©,LF,25,
VRP,LFBO/EA,,43.6583,1.4252799999999999,450.0,,,Toulouse PÃ©age Nord,LF,25,
VRP,LFBO/WH,,43.6856,1.1027799999999999,550.0,,,Toulouse Relais Hertzien,LF,25,
VRP,LFBO/SB,,43.4497,1.62917,560.0,,,Toulouse Silos BaziÃ¨ges,LF,25,
VRP,LFOT/SW,,47.2633,0.44555600000000006,160.0,,,Tours Azay le Rideau (VF/Indre),LF,25,
VRP,LFOT/N,,47.5708,0.67,450.0,,,Tours Beaumont la Ronce (ChÃ¢teau),LF,25,
VRP,LFOT/NE,,47.5903,0.8997219999999999,400.0,,,Tours ChÃ¢teau Renault (N10/D766),LF,25,
VRP,LFOT/S1,,47.3297,0.693333,300.0,,,Tours Ech. A10 Sud Tours,LF,25,
VRP,LFOT/S,,47.2819,0.784722,250.0,,,Tours Esvres (VF/Indre),LF,25,
VRP,LFOT/W,,47.4403,0.6386109999999999,220.0,,,Tours La Membrole (N138/D959),LF,25,
VRP,LFOT/E,,47.4244,0.836667,350.0,,,Tours Vernou/Brenne (Tunnel TGV),LF,25,
VRP,LFPN/NH,,48.7592,2.1,500.0,,,Toussus NH (800 m Nord),LF,25,
VRP,LFLU/S,,44.7761,4.82639,360.0,,,Valence Ech. VF Livron,LF,25,
VRP,LFLU/SA,,44.8739,4.87167,360.0,,,Valence Gare triage PLV,LF,25,
VRP,LFHVAL/HN,,44.9556,4.93139,500.0,,,Valence HÃ©l. Couleures,LF,25,
VRP,LFHVAL/HS,,44.8392,4.8947199999999995,580.0,,,Valence HÃ©l. Ãtoile,LF,25,
VRP,LFLU/NE,,45.0258,5.09694,700.0,,,Valence PÃ©age Chatuzange,LF,25,
VRP,LFLU/NW,,44.9986,4.87667,400.0,,,Valence Pt sur IsÃ¨re,LF,25,
VRP,LFRV/N,,47.8183,-2.80611,360.0,,,Vannes Colpo,LF,25,
VRP,LFRV/SE,,47.6108,-2.61056,50.0,,,Vannes Ãchangeur SE Theix,LF,25,
VRP,LFRV/W,,47.6397,-2.9538900000000003,20.0,,,Vannes Pont prox Bono,LF,25,
VRP,LFRV/E,,47.7206,-2.5886099999999996,300.0,,,Vannes Silos Est Elven,LF,25,
VRP,LFPV/MOU,,48.7081,2.16111,550.0,,,Villacoublay Complexe sportif Moulon,LF,25,
VRP,LFPV/S1,,48.7403,2.17667,500.0,,,Villacoublay Est Ãtang Saclay,LF,25,
VRP,LFPV/S,,48.6419,2.08583,450.0,,,Villacoublay Stade Limours,LF,25,
VRP,LFPV/W,,48.7903,1.99528,550.0,,,Villacoublay W Ãtang St-Quentin,LF,25,
